Id,Text,Created_At,State,Sentiment
1256283450123960320,"['far', 'shelter', 'place', 'ive', 'tried', 'krispy', 'kreme', 'dunkin', 'donuts', 'iced', 'coffeeand', 'confirm', 'waiting', 'starbucks', 'open', '🤢']",2020-05-01,SC,-1
1256226361380933636,"['difficulty', 'staying', 'focused', 'working', 'home', 'check', 'tips']",2020-05-01,SC,1
1256210619797250050,"['stop', 'partisan', 'amp', 'realize', 'beaches', 'requirement', 'privilege', 'cant', 'prove', 'people', 'beaches', 'large', 'clumps', 'lockdown', 'together', 'cant', 'blame', 'closing', 'mother', 'concerned']",2020-05-01,SC,-1
1256201992457850881,"['still', 'bothers', 'day', 'cause', 'dude', 'knew', 'came', 'sat', 'right', 'front', 'laughed', 'get', 'tf', 'away', 'home', 'tired']",2020-05-01,SC,1
1256199512575692801,"['sixty', 'percent', 'people', 'cant', 'work', 'home', 'plight', 'reported']",2020-05-01,SC,-1
1256180344950317060,"['good', 'morning', 'although', 'im', 'working', 'home', 'lawd', 'knows', 'im', 'glad', 'friday']",2020-05-01,SC,1
1256091963880767489,"['work', 'safety', 'strike', 'virus', 'lockdown', 'protest', 'set', 'may', 'day', 'via']",2020-05-01,SC,-1
1256063474368761858,"['work', 'home', 'much', 'different']",2020-05-01,SC,1
1256040417411432449,"['lizwheeler', 'tippingpoint', 'newsom', 'idiot', 'lockdown', 'life', 'guards', 'confirmed', 'people', 'social', 'distancing', 'beach', 'virus', 'cant', 'live', 'beach', 'outsideesply', 'sunnyhumid', 'indoor', 'space', 'dangerous', 'space', 'sanford', '12', 'death', 'rate']",2020-05-01,SC,-1
1256035931271954432,"['coming', 'congressman', 'supports', 'lockdown', 'supports', 'socialism', 'dont', 'believe', 'elon']",2020-05-01,SC,-1
1256028450579759104,"['lizwheeler', 'tippingpoints', 'point', 'amp', 'everyones', 'lockdown', 'slow', 'spread', 'stop', 'continue', 'spread', 'population', 'immunity', 'amp', 'virus', 'ability', 'live', 'amp', 'replicate', 'sun', 'humidity', 'amp', 'immunity']",2020-05-01,SC,-1
1256027737560621056,"['lizwheeler', 'tippingpoint', '22100k', 'people', 'sweden', 'lockdown', 'sweden', 'larger', 'neighbors', 'sweden', 'death', 'rate', 'still', 'lower', 'hardest', 'hit', 'states', '12', 'swedens', 'death', 'rate', 'long', 'term', 'care', 'facilities', 'ignoring', 'nursing', 'home', 'safetyamp', 'deaths']",2020-05-01,SC,-1
1256006007119056896,"['wanna', 'binge', 'watch', 'something', 'lockdown', '🤷🏻\u200d♂️', 'cant', 'beat', '🙌🏼🙌🏼🙌🏼']",2020-04-30,SC,1
1255995022144679945,"['rewatched', 'entire', 'mcu', 'get', 'spiderman', 'far', 'home', 'able', 'rentwatch', 'anywhereim', 'pain']",2020-04-30,SC,-1
1255992409944662022,"['look', 'back', 'unprecedented', 'period', 'pandemic', 'lockdown', 'test', 'character', 'many', 'things', 'panic', 'cant', 'accept', 'change', 'others', 'see', 'period', 'growth', 'future', '🤷🏻\u200d♂️how', 'emerge', 'better', 'worse']",2020-04-30,SC,-1
1255966505373745160,"['get', 'one', 'file', 'unemployment', 'im', 'teaching', '4', 'kids', 'home', 'get', 'paid', 'school', 'district', 'would', 'eligible', 'join', 'teachers', 'credit', 'union']",2020-04-30,SC,-1
1255964051483525124,"['exactly', 'threatening', 'public', 'representatives', 'guns', 'going', 'help', 'end', 'lockdown']",2020-04-30,SC,-1
1255963443036917767,"['lockdown', 'people', 'listen', 'healthcare', 'professionals', 'advised', 'going', 'public', 'help', 'prevent', 'spread', 'covid']",2020-04-30,SC,1
1255920977520873473,"['best', 'perk', 'working', 'home', 'right', '🐶💤', 'irmo', 'south', 'carolina']",2020-04-30,SC,1
1255899822336475137,"['call', 'last', 'night', 'amp', 'supervisor', 'like', 'yall', 'working', 'home', 'cant', 'even', 'come', 'see', 'office', 'yall', 'oh', 'mandatory', 'call', 'wasnt', 'work', '🙄', 'even', 'annoyed', 'bc', 'people', 'actually', 'telling', 'us', 'lol']",2020-04-30,SC,-1
1257366428380016640,"['changed', 'work', 'password', 'first', 'week', 'worked', 'home', 'got', 'prompted', 'expires', '2', 'weeks', 'never', 'thought', 'id', 'measuring', 'wfh', 'stint', 'password', 'changes']",2020-05-04,SD,1
1257144505796616194,"['state', 'close', 'cities', 'ordered', 'lockdown', 'closed', 'essential', 'things', 'still', 'closed']",2020-05-04,SD,-1
1257030223989637120,"['last', 'time', 'experienced', 'human', 'touch', 'march', '8th', 'right', 'went', 'lockdown', 'kitty', 'touch']",2020-05-03,SD,1
1256994549580337152,"['10', 'song', 'kanye', 'album', '1', 'devil', 'new', 'dress', '2', 'real', 'friends', '3', 'fml', '4', 'monster', '5', 'falls', '6', 'mine', '7', 'heartless', '8', 'love', 'lockdown', '9', 'stronger', '10', 'bound', '2']",2020-05-03,SD,1
1256702908797763584,"['back', 'home', '🙂🙂', '🏡', 'even', 'tho', 'gunna', 'lockdown', 'ehh', '😒🙄']",2020-05-02,SD,1
1256658657397420040,"['feels', 'good', 'rez', 'ugh', 'sucks', 'theres', 'gunna', 'anotha', 'lockdown', 'tho', 'ehh', '😒😒😤', 'honestly', 'could', 'get', 'away', 'would']",2020-05-02,SD,-1
1256486369637150721,"['alright', 'one', 'calm', 'night', 'monopoly', 'threw', 'board', 'bro', 'lit', 'money', 'fire', 'sis', 'cried', 'dads', 'forced', 'sleep', 'couch', 'family', 'nothing', 'gamenight', 'lockdown', 'psyco']",2020-05-02,SD,-1
1256226977549291522,"['many', 'white', 'lockdown', 'protesters', 'think', 'put', 'strangle', 'hold', 'many', 'die', 'gasping', 'breath', 'hands', 'police', 'many', 'even', 'cited', 'look', 'upon', 'government', 'people', 'color', 'weep']",2020-05-01,SD,-1
1256215235939250182,"['sd', 'friends', 'ive', 'saying', 'repeatedly', 'sd', 'doesnt', 'need', 'lockdown', 'exactly', 'encourage', 'social', 'distancing', 'leaving', 'state', 'open']",2020-05-01,SD,-1
1255872029401796608,"['new', 'cases', 'coming', 'hundreds', 'leadership', 'wants', 'ease', 'lockdown', 'nigeria', '😪😪😭']",2020-04-30,SD,1
1255846462501650433,"['easing', 'lockdown', 'number', 'new', 'cases', 'doubling']",2020-04-30,SD,1
1255838033250828290,"['people', 'truly', 'much', 'time', 'hands', 'lockdown', '🤣']",2020-04-30,SD,-1
1255767308527599618,"['bad', 'idea', 'relax', 'lockdown']",2020-04-30,SD,1
1255664900644515842,"['ive', 'move', 'shelterinplace', 'office', 'back', 'deck', 'since', 'attic', 'indoor', 'one', 'getting', 'warm', 'start', 'moving', 'towards', 'may']",2020-04-30,SD,1
1255523529702940673,"['gone', '5', 'times', '67', 'weeks', 'necessities', 'live', 'relatively', 'small', 'community', '24000', 'cases', 'low', '12', 'partial', 'lockdown', 'since', 'march', '9th', 'even', 'saw', 'case', 'people', 'follow', 'guidelines']",2020-04-29,SD,-1
1255522351443316741,"['trying', 'learn', 'french', 'lockdown', 'think', 'itwould', 'easy']",2020-04-29,SD,1
1255486672638263298,"['morning', 'high', 'school', 'activities', 'lockdown', 'going', 'add', 'games', 'morning', 'amp', 'afternoon', 'contact', 'brooksjosh211net']",2020-04-29,SD,1
1254819341339525124,"['calling', 'shelter', 'place', 'elsewhere']",2020-04-27,SD,-1
1254812676804325376,"['reconcile', 'demanding', 'shelter', 'place', 'advisories', 'places', 'seemingly', 'unaffected']",2020-04-27,SD,-1
1254778425320943618,"['counting', 'vertices', 'learn', 'home', 'parkerpride']",2020-04-27,SD,1
1257434110961876992,"['always', 'nightmare', 'lol', 'miss', 'face', 'still', 'working', 'home']",2020-05-04,TN,1
1257416569736646667,"['subtle', 'racism', 'newweird', 'narrative', 'tries', 'use', 'race', 'convince', 'folks', 'stop', 'protesting', 'idea', 'black', 'people', 'dont', 'run', 'smb', 'hurt', 'lockdown', 'overwhelming', 'majority', 'liberals', 'jump', 'train', 'say', 'pressed', 'blacks', 'workers', 'welfare']",2020-05-04,TN,-1
1257412161615400960,"['thought', 'morning', 'made', 'get', 'go', 'office', 'downstairs', 'work', 'home']",2020-05-04,TN,1
1257386954825576455,"['lets', 'moderate', 'lockdown', 'message', 'point', 'er', 'best', 'place', 'heart', 'attack', 'stroke', 'lets', 'say', 'images', 'nyc', 'may', 'local', 'hospital', 'fact', 'might', 'half', 'normal', 'volume', 'patients']",2020-05-04,TN,-1
1257386406193893376,"['yup', 'went', 'office', 'came', 'couldnt', 'work', 'home', '🤦🏻']",2020-05-04,TN,-1
1257375969205276675,"['weve', 'getting', 'thank', 'notes', 'moms', 'brides', 'grooms', 'dads', 'support', 'flexibility', 'crazy', 'time', 'weve', 'got', 'spectacular', 'team', 'working', 'home', 'theyre', 'rocking', 'cant', 'wait', 'to…']",2020-05-04,TN,1
1257372671978999809,"['feel', 'like', 'hoodwinking', 'done', 'opening', 'things', 'prematurely', 'vietnam', 'waited', 'new', 'cases', 'week', 'began', 'easing', 'lockdown']",2020-05-04,TN,1
1257366154496151552,"['lot', 'people', 'muted', 'since', 'started', 'working', 'home']",2020-05-04,TN,-1
1257359675642822662,"['listening', 'dateline', 'podcast', 'background', 'working', 'home', 'makes', 'everything', 'much', 'better', 'need', 'noise', 'concentrate', 'amp', 'feel', 'anxious', 'plus', 'love', 'playing', 'game', 'guess', 'criminal', 'usually', 'win']",2020-05-04,TN,1
1257358080234459138,"['cannot', 'believe', 'tht', 'u', 'hve', 'executed', 'new', 'order', 'vulnerable', 'pop', 'ga', 'god', 'forbid', 'prsn', 'use', 'common', 'sense', 'whn', 'comes', 'hlth', 'im', 'suppose', 'shelter', 'house', 'june', 'god', 'better', 'also', 'shes', 'way', 'obese']",2020-05-04,TN,-1
1257356010349572096,"['monsignor', 'val', 'handwerker', 'delivers', 'virtual', 'sermon', 'parishioners', 'watching', 'safely', 'home', 'st', 'patrick', 'catholic', 'church', 'may', '3', '2020', 'handwerker', 'taped', 'parishioners', 'way', 'make', 'church', 'seem', 'less…']",2020-05-04,TN,1
1257351060928290819,"['boy', 'would', 'awesomeamp', 'want', 'little', 'home', 'away', 'home', 'buggy', 'style', '😎']",2020-05-04,TN,1
1257330491788800000,"['men', 'want', 'amp', 'everything', 'women', 'amp', 'have😒', 'hope', 'god', 'give', 'yall', 'pussy', '‼', 'bet', 'yall', 'man', 'up💪👫💃', 'maythe4th', 'lockdown', 'mondaythoughts']",2020-05-04,TN,-1
1257327239043133440,"['briefly', 'power', '2hrs', 'losing', 'realize', 'difficult', 'situation', 'best', 'worst', 'hit', '12', 'weeks', 'without', 'electricity', 'lockdown', 'going', 'rough', 'get', 'break', '2020']",2020-05-04,TN,-1
1257321145096744960,"['working', 'home', 'multitasking', 'listening', 'cip013', 'panel', 'finally']",2020-05-04,TN,-1
1257316882157146112,"['lockdown', 'need', 'arrest', 'jail', 'people', 'like', 'many', 'others']",2020-05-04,TN,-1
1257309361321340930,"['amp', 'flushed', 'credibility', 'amp', 'leadership', 'wlockdown', 'buffoonery', 'quarantines', 'suitable', 'tools', 'areas', 'like', 'nyc', 'nola', 'chi', 'never', 'smart', 'tn', 'outside', 'maybe', 'dense', 'portions', 'nashmemphis', 'cooper', 'doubling', 'wlockdown', 'plus', 'massive', 'tax', 'hike']",2020-05-04,TN,-1
1257300130027495425,"['gotta', 'call', 'work', 'home', '💀🤦🏾\u200d♂️nashville', 'take', 'l', 'l', 'work', 'yall', 'get', 'power', 'together', 'bc', 'already', 'gotta', 'throw', 'away', 'whole', 'fridge', 'thx']",2020-05-04,TN,-1
1257294416101990400,"['lets', 'another', 'muglovemonday', 'show', 'mugs', 'view', 'working', 'home', 'sitting', 'table', 'homeschooling', 'tag', 'photos', 'id', 'love', 'see', 'maythe4thbewithyou', '📷…']",2020-05-04,TN,1
1257294319435886593,"['work', 'home', 'well', 'abd', 'personally', 'suck', 'people', 'machines', 'keep', 'alive', 'need']",2020-05-04,TN,-1
1257288574682226688,"['glad', 'back', 'studio', '2', 'weeks', 'broadcasting', 'home']",2020-05-04,TN,-1
1257285750397325313,"['sooo', 'cant', 'work', 'home', 'power', 'cant', 'work', 'office', 'pandemic', 'monday', 'already', 'long', 'week']",2020-05-04,TN,-1
1257279570421612550,"['dont', 'work', 'home', 'sure', 'dont', 'internet', 'house']",2020-05-04,TN,1
1257194399966035968,"['never', 'gettn', 'lockdown😂😂😭', 'ts', 'fun', 'af', 'tho']",2020-05-04,TN,1
1257156769400475652,"['inshallah', 'power', 'doesnt', 'come', 'back', 'untill', 'tomorrow', '5', 'cant', 'work', 'home', 'laptop', 'dead']",2020-05-04,TN,-1
1257156083199750145,"['nashville', 'soon', 'know', 'hes', 'itching', 'flex', 'muscle', 'amp', 'show', 'butch', 'mad', 'lockdown', 'well', 'stay', 'till', 'november', 'mad', '5', 'tax', 'increases', '30', 'increase', 'respect', 'johns', 'authorita']",2020-05-04,TN,1
1257149711779270657,"['yet', 'wanting', 'everyone', 'stay', 'home', 'get', 'sick', 'let', 'population', 'go', 'naturally', 'get', 'everyone', 'lockdown', '🙄']",2020-05-04,TN,-1
1257141234159812614,"['congress', 'cant', 'vote', 'home', 'secure', 'nasty', 'nancy', 'said', 'mail', 'voting', 'lose', 'chain', 'custody', 'happen']",2020-05-04,TN,-1
1257119904093872130,"['save', 'couple', 'hundred', 'lives', 'lockdown', 'cost', 'thousands', 'shades', 'mai', 'lai', 'order', 'save', 'tennessee', 'destroy', 'it…']",2020-05-04,TN,1
1257086529152966656,"['nashvilles', 'dictator', 'still', 'keeping', 'city', 'lockdown']",2020-05-03,TN,-1
1257084196604071936,"['guess', 'ok', 'nyc', 'white', 'privileged', 'liberal', 'democrats', 'gathering', 'hundreds', 'socialdistancing', 'coronaviruspandemic', 'lockdown']",2020-05-03,TN,-1
1257081109646630913,"['looking', 'something', 'fill', 'shelter', 'place', 'boredom', 'podcast', 'wifewill', 'help', 'fall', 'asleep', 'available', 'wherever', 'get', 'podcasts', 'including', 'spotify', 'stmm']",2020-05-03,TN,1
1257077402892734466,"['dont', 'know', 'yall', 'need', 'class', 'action', 'lawsuit', 'washing', 'machine', 'dryer', 'manufacturers', '6', 'week', 'lockdown', 'clothes', 'shrunk', 'could', 'get', 'big', 'bucks', 'folks']",2020-05-03,TN,-1
1257069937757208577,"['fellow', 'workaholics', 'working', 'home', 'coping', 'life', 'right', 'posting', 'linkedin', 'want', 'real', 'cussword', 'filled', 'responses', 'safespace']",2020-05-03,TN,1
1257049831522160641,"['ill', 'tell', 'domestic', 'terrorists', 'called', 'democrats', 'put', 'president', 'rock', 'hard', 'place', 'taunted', 'china', 'town', 'criticized', 'lockdown', 'dems', 'wont', 'reopen', 'even', '1', 'person', 'died', 'theyd', 'blame', 'right', 'thing']",2020-05-03,TN,-1
1257049452478713862,"['tn', 'going', 'lockdown', 'forever', '😳']",2020-05-03,TN,-1
1257047511199604738,"['also', 'new', 'infections', 'since', 'lockdown', 'lifted', 'wouldnt', 'show', 'tests', 'week']",2020-05-03,TN,1
1257043259605479424,"['new', 'mexico', 'governor', 'closes', 'roads', 'city', '22000', 'forces', 'strict', 'lockdown', 'move', 'one', 'would', 'expect', 'china', 'america']",2020-05-03,TN,-1
1257043065044381696,"['clearly', 'nashville', 'waving', 'privates', 'kommisar', 'amp', 'permalockdown', 'nashville', 'still', 'massively', 'raise', 'taxes', 'everyone', '615', 'owns', 'boat', 'anything', 'floats', 'percy', 'priest', '–', '30–45m', 'every', 'single', 'boat', 'ramp', 'freenashville']",2020-05-03,TN,-1
1257025876467879937,"['absolute', 'nonsense', 'teen', 'vogue', 'youre', 'suggesting', 'black', 'people', 'dont', 'small', 'businesses', 'impacted', 'lockdown', 'one', 'nashville', 'races', 'statement', 'almost', 'awkwardly', 'racist', 'joe', 'biden', 'said', 'poor', 'kids', 'smart', 'white', 'kids']",2020-05-03,TN,-1
1257014614535155712,"['ive', 'keeping', 'busy', 'various', 'things', 'around', 'house', 'since', 'lockdown', 'one', 'latest', 'creative', 'projects', 'completed', 'transformed', 'simple', 'rose', 'tree', 'full', 'tree', 'leaves', 'and…']",2020-05-03,TN,1
1257007029601869824,"['ringpin', 'modern', 'day', 'wrestling', 'goddess', 'forced', 'ner', 'well', 'fiancé', 'marry', 'bold', 'work', 'home', 'strategy']",2020-05-03,TN,1
1256999356156313602,"['shut', 'everything', 'safe', 'shelter', 'place']",2020-05-03,TN,-1
1256997352507932680,"['yall', 'fr', 'lockdown', 'im', 'getting', 'tired', 'shit', 'amp']",2020-05-03,TN,-1
1256992146504237056,"['oooh', 'official', 'really', '😂', 'dont', 'guys', 'another', 'state', 'lockdown', 'citizens', 'rights', 'violate', 'keep', 'heading', 'path', 'people', 'love', 'ibelievetarareade']",2020-05-03,TN,-1
1256988951564431364,"['lockdown', 'social', 'distancing', 'wod', '🤷🏼\u200d♂️', 'courtesy', 'county', 'mayor', 'amp', 'tn', 'gov', 'lee', 'calories', 'run', '963', 'cal', 'amp', 'lost', '15s', 'running', 'forcalories', 'riverwalk', 'fortime', 'atleastyoudidntdie…']",2020-05-03,TN,-1
1256976350130376705,"['78°', 'sunny', 'lets', 'start', 'sunday', 'funday', 'workout', 'livemagentachallenge', 'day3', 'mentalhealthawarenessmonth', 'sundayvibes', 'stayhome', 'homeworkout', 'lockdown']",2020-05-03,TN,1
1256963401995214849,"['also', 'remind', 'many', 'deaths', 'years', 'time', 'vs', 'many', '23', 'months', 'disease', 'managed', 'without', 'lockdown', 'effort', 'manage', 'one', 'late', 'kidding', 'theres', 'still', 'effort', 'federal', 'govt']",2020-05-03,TN,-1
1256957932555599872,"['virtual', 'classes', 'turned', 'virtual', 'graduation', 'yesterday', 'profiled', 'family', 'safer', 'home', 'student', 'graduated', 'home']",2020-05-03,TN,1
1256954754187526144,"['lockdown', 'basically', 'bad', 'cold', 'outbreak']",2020-05-03,TN,-1
1256950535493685250,"['business', 'grown', 'grocery', 'internet', 'retail', 'two', 'huge', 'essential', 'winners', 'empathy', 'common', 'sense', 'unlike', 'lockdown', 'karens', 'elitist', 'jerk']",2020-05-03,TN,-1
1256948664242704386,"['us', 'want', 'end', 'lockdown', 'called', 'selfish', 'dumb', 'people', 'still', 'jobs', 'paychecks', 'losing', 'everything', 'class', 'warfare', 'lets', 'go', 'war', 'keep', 'saying', 'follow', 'science', 'science', 'says', 'open', 'back']",2020-05-03,TN,-1
1256942575031910406,"['enough', 'enough', 'isnt', 'lockdown', 'sniping', 'small', 'business', 'prop', 'elite']",2020-05-03,TN,-1
1257441018154270727,"['went', 'back', 'work', 'today', 'amp', 'lm', 'exhausted', 'got', 'lil', 'comfortable', 'working', 'home', '😩']",2020-05-04,TX,1
1257438476192153603,"['grateful', 'work', 'home', 'im', 'looking', 'like', 'giant', 'pile', 'shit']",2020-05-04,TX,-1
1257433763417595912,"['directorengineer', 'adr', '2', 'shows', 'quarantine', 'wanna', 'give', 'huge', 'shout', 'amazing', 'vas', 'untangle', 'technical', 'knots', 'record', 'home', 'unprecedented', 'situation', 'slaying', 'workfromhome']",2020-05-04,TX,1
1257431961339138048,"['saahj', 'presents', 'covering', 'global', 'pandemic', 'home', 'zoom', 'webinar']",2020-05-04,TX,1
1257430198871613443,"['ive', 'saying', 'along', 'coronavirus', 'pandemic', 'would', 'change', 'way', 'work', 'polling', 'proves', 'employees', 'want', 'work', 'home', 'accounting', 'industry', 'prime', 'example', 'industry', 'make', 'work']",2020-05-04,TX,-1
1257427837675593730,"['fan', 'working', 'home']",2020-05-04,TX,1
1257426569854881799,"['since', 'working', 'home', 'almost', 'two', 'months', 'expecting', 'power', 'bill', 'higher', 'normal', 'cause', 'turning', 'everything', 'working', 'guess']",2020-05-04,TX,-1
1257422286271008768,"['nordstrom', 'wants', 'work', 'home', 'okay', '2pm11pm', 'answering', 'customer', 'calls', 'lmaoo', 'lets', 'laugh', 'rn']",2020-05-04,TX,-1
